Year,Title,Genre,Director,Cast,Level
2006,Dattha,Action,Chi Guru Dutt,"Darshan, Ramya, Keerthi Chawla, Vinaya Prasad, Srinath",
2006,Honeymoon Express,Comedy,Nagendra Magadi,"Jaggesh, S. Narayan, Deepu, Santhoshi",
2006,Good Luck,Romance,S. Nandakumar,"Aniruddh, Radhika Kumaraswamy, Naveen Krishna",
2006,Thirupathi,Action,Shivamani,"Sudeep, Pooja Kanwal, Charanraj, P N Satya",
2005,Nanage Neenu Ninage Naanu,Romance,Anitha Subramanya,Rakesh,
2005,Maharaja,Action,Om Sai Prakash,"Sudeep, Nikita Thukral, Ashok",
2005,Mahasadwi Mallamma,Drama,Renuka Sharma,"Saikumar, Meena",
2005,Rishi,Comedy / Drama,Prakash,"Shivarajkumar, Vijay Raghavendra, Radhika Kumaraswamy, Sindhu Tolani",
2005,Zabardast,Romance,Ram Bharath Devan,"Bhushan Kumar, Rashmi Kulkarni",
2005,Olave,Romance,P H Vishwanath,"Vishal Hegde, Sandhya",
2005,Surya The Great,Action,Rushi,"Ajay Rao, Shivani",
2005,Yeshwanth,Romance,Dayal Padmanabhan,"Sri Murali, Rakshita, Ramesh Bhat",
2005,Ayya,Action,Om Prakash Rao,"Darshan, Rakshita",
2005,Encounter Dayanayak,Action / Crime,D. Rajendra Babu,"Sachin, Spoorthi",
2005,Shadyantra,Drama,Rajesh Murthy,"Harish Raj, Namratha",
2005,Udees,Action,P N Satya,"Mayoor Patel, Sonali Joshi",
2005,Beru,Drama / Documentary,P. Sheshadri,"Suchendra Prasad, Neetha, H G Dattatreya, T. N. Seetharam",
2005,Aadi,Action,M S Ramesh,"Auditya, Ramya, Avinash",
2005,Shanti,Drama,Baraguru Ramachandrappa,Bhavana,
2005,Hendathiyobbalu Maneyolagiddare,Comedy,V Umakanth,"Krishne Gowda, Sharan, Namratha, Doddanna",
2005,Gadipaar,Action,S S David,"Charanraj, Vinod Alva",
2005,Moorkha,Comedy,A N Jayaramaiah,"Kashinath, Namratha, Bhavya, Bank Janardhan, Karibasavaiah",
2005,Inspector Jhansi,Action,H Vasu,"Prema, Anand",
2005,Ranachandi,Action,B R Keshav,"Prema, Naveen Mayur, Shobharaj",
2005,Rakshasa,Action,Sadhu Kokila,"Shivrajkumar, Gajala, Ruthika, Kishore, Avinash, Rangayana Raghu",
2005,Jootata,Comedy,N S Shankar,"Dhyan, Richa Pallod, Akash, Rangayana Raghu, Sanket Kashi",
2005,Kashi From Village,Action,Om Sai Prakash,"Sudeep, Rakshita, Harsha, Bank Janardhan, Sathya Prakash",
2005,Preethisu,Romance,Siddaraju,"Vishal Hegde, Ashwini",
2005,Navabharathi,Romance / Drama,K Ganesh,"Sourav, Usha Kiran",
2005,Varsha,Drama,S. Narayan,"Vishnuvardhan, Ramesh Aravind, Manya, Komal Kumar, Anu Prabhakar, Doddanna",
2005,Aakash,Action / Romance,Mahesh Babu,"Puneeth Rajkumar, Ramya, Avinash, Kishore",
2005,Karnana Sampathu,Action,Shantaram Kanagal,"Ambarish, Tara, Prakash Rai",
2005,Gunna,Action,Dwarki,"Mayoor Patel, Chaitra Hallikeri, Rangayana Raghu, Sudeep",
2005,Mr. Bakra,Comedy,Vasanth,"Jaggesh, Rohini, Srinivasa Murthy, Mukhyamantri Chandru",
2005,Aham Premasmi,Romance,V. Ravichandran,"V. Ravichandran, Balaji, Aarti Chabria",
2005,Gowramma,Drama,Naganna,"Upendra, Ramya, Ramesh Bhat, Srinivasa Murthy",
2005,Shastri,Action,P N Satya,"Darshan, Manya, Bullet Prakash",
2005,Nan Love Madthiya,Romance,Venkatswamy,"Dileep Raj, Deepa, Ananth Nag",
2005,Magic Ajji,Fantasy / Horror,Dinesh Babu,"Kushboo, Sudharani, Ramesh Bhat, Master Tejas",
2005,Yaake,Mystery,V Rajendra Kumar,"Raghav, Divya Gowda",
2005,Giri,Comedy,Ravicharan,"Srinagar Kitty, Preethi, Muni, Shobha",
2005,Ugra Narasimha,Action,Surya,"Mohan Shankar, Madhu Sharma, Sharath Lohitashwa",
2005,O Gulabiye,Romance,Narendra Babu,"Vivek Beedu, Mallika, Suhasini",
2005,Jackpot,Romance / Comedy,N M Niranjan,"Dhyan, Shubha Poonja, Harsha",
2004,Veera Kannadiga,Action / Romance,Meher Ramesh,"Puneeth Rajkumar, Anita Hassanandani, Avinash",1
2004,Kadamba,Drama,Suresh Krissna,"Vishnuvardhan, Bhanupriya, Ramesh Bhat, Naveen Krishna",1
2004,Bisi Bisi,Comedy,Ramanath Rugvedi,"Ramesh Aravind, Madhuri Bhattacharya, Anu Prabhakar, Sihi Kahi Chandru",1
2004,Super Aliya,Comedy,Rajendra Kumar Arya,"Kashinath, Madhuri, Panchami, Sudhir",1
2004,Abbabba Entha Huduga,Romance,Hemanth Hegde,"Arjun, Naaz, Seema Shetty, Avinash",1
2004,Rowdy Aliya,Comedy / Romance,Om Sai Prakash,"Shivrajkumar, Priyanka Trivedi, Jayamala, Chaya Singh, Doddanna",1
2004,Om Ganesh,Action,Thriller Manju,"Saikumar, Swapna, Ambika, Ashok",1
2004,Pandava,Action / Drama,Anand P Raj,"Vinod Raj, Charanraj, B. Jayashree",1
2004,Malla,Romance / Drama,V. Ravichandran,"V. Ravichandran, Priyanka Trivedi, Mohan Shankar, Umashree, Tejashree",1
2004,Baithare Baithare,Comedy,Gunakumar,"Anand, Sharan, Shyam, Urvashi Patel, Jyothi Krishna, Sangeeta Shetty, Dwarakish",1
2004,Dharma,Action,K V Chandranath,"Darshan, Sindhu Menon, Jai Jagadish",1
2004,Avale Nanna Gelathi,Romance,Om Sai Prakash,"Vijay Raghavendra, Rakshita, Devaraj",1
2004,Teenagers,Romance,B Shankar,"Nivas, Indranag",1
2004,Maha Sambhrama,Romance,M Ramamurthy,"Murali Krishna, Chaya Singh",1
2004,Ok Saar Ok,Romance,Dayal Padmanabhan,"Madan Patel, Anu Prabhakar",1
2004,Saagari,Romance / Drama,Victory Vasu,"Ramkumar, Bhavana, Bhavya, Sadhu Kokila",1
2004,Muni,Action,B R Keshava,"Dharma, Durga Shetty, Gazar Khan",1
2004,Y2K,Drama,N. Lokanath,"Nagendra Prasad, Mitisha Sharma, Sadhu Kokila, Mimicry Dayanand",1
2004,The City,Drama,J G Krishna,"Sai Kumar, Master Hirannaiah",1
2004,Poorvapara,Drama,Kudavalli Chandrashekar,"Srinath, Naveen Mayur, Lakshmi Gopalaswamy, Geetha",1
2004,Agodella Olledakke,Comedy,A R Babu,"Jaggesh, Abitha, Tara",1
2004,Darshan,Action,Ramesh Kitty,"Darshan, Navneeth, Chitra Shenoy",1
2004,Monda,Action,Teshi Venkatesh,"Sai Kumar, Prashanti, Pavitra Lokesh",1
2004,Preethi Nee Illade Naa Hegirali,Romance,Eshwar Balegundi,"C. P. Yogeshwar, Anu Prabhakar",1
2004,Friendship,Drama,B R Keshav,"Dharma, Shamitha",1
2004,Ranga SSLC,Comedy/ Romance / Drama,Yogaraj Bhat,"Sudeep, Ramya, Rangayana Raghu",1
2004,Bhagath,Action,Anand P Raju,"Thriller Manju, Swapna",1
2004,Kanasina Loka,Romance,G S Sarasa Kumar,"Vasu, Gopika",1
2004,Durgi,Action,P. Ravi Shankar,"Malashri, Ashish Vidyarthi, Avinash, Raghuvaran, Kalabhavan Mani",1
2004,Monalisa,Romance,Indrajit Lankesh,"Dhyan, Sadha, Bhavya, Ramakrishna, Darshan",1
2004,Hendthi Andre Hendthi,Family,Anand P Raju,"Shashikumar, Shruti",1
2004,Nija,Drama,K V Raju,"Jaggesh, Lahari",1
2004,Bimba,Drama,Kavita Lankesh,"Daisy Bopanna, Raksha",1
2004,Srirampura Police Station,Action,J G Krishna,"Sai Kumar, Durga Shetty",1
2004,Rama Krishna,Romance,Om Sai Prakash,"V. Ravichandran, Jaggesh, Laila Mehdin, Kaveri",1
2004,Mellusire Savigana,Romance,Ramesh Krishna,"Harish, Rashmi Kulkarni",1
2004,Samudra,Action,Kushal Babu,"Kushal Babu, Thriller Manju",1
2004,Pathi Patni Avalu,Comedy,Vijay Gujjar,"Adarsh, Amritha",1
2004,Baa Baaro Rasika,Romance,Dayal Padmanabhan,"Sunil Raoh, Ramya Krishnan, Ashitha",1
2004,Sakhi,Romance,S. Mahendar,"Praveen Kumar, Poonam",1
2004,Kanasu,Drama,Sushil Mokashi,"Sushil Mokashi, Sanjjanaa",1
2004,Devasura,Action,A. N. Jayaramaiah,"Devaraj, B. C. Patil",1
2004,Hudgeeru Saar Hudgeeru,Comedy,Lingaraj Kaggal,"Mohan Shankar, Sangeetha Shetty",1
2003,Kariya,,Prem,"Darshan, Abhinayasri",1
2003,Dumbee,,Adarsh,"Adarsh, Rashmi, Tennis Krishna",1
2003,Daali,,,"Charanraj, Arun Pandian",1
2003,Sri Kalikamba,,Rama Narayanan,"Ramya Krishnan, Anu Prabhakar, Vinod Alva, Jayanthi",1
2003,Don,,P. N. Satya,"Shivrajkumar, Meghana Naidu, Ashok, Jai Jagadish",1
2003,Laali Haadu,,H Vasu,"Darshan, Abhirami, Ruthika, Umashree",1
2003,Jaya,,,,
2003,Pakka Chukka,,S. Narayan,"Ramesh Aravind, S. Narayan, Ruchita Prasad",
2003,Heart Beats,,S K Nagendra Urs,"Vijay Raghavendra, Ashitha",
2003,Neenandre Ishta,,B. Mallesh,"Darshan, Malavika, Harish Raj, Akhila",
2003,Border,,Anand P. Raju,"Charanraj, Shobharaj, Vinod Alva, Sneha, Karibasavaiah",
2003,Sachhi,,Om Prakash Rao,Om Prakash Rao,
2003,Anand,,,"Naveen Mayur, Ruthika, Ananth Nag, Dwarakish, Vanita Vasu, Vinayak Joshi, Sharan",
2003,Mooru Manasu Nooru Kanasu,,B. Hanumanthu,"Prema, Harindranath, Ramesh Bhat, Bank Janardhan",
2003,Bangalore Bandh,,Tesi Venkatesh,"Sai Kumar, Ananth Nag, Rashika, Avinash, Doddanna",
2003,Adu,,,,
2003,Badri,,Raghuvardhan,"Yogeshwar, Kausalya, Swathi, Harish Rai",
2003,Nagabharana,,Bellary Janardhan,"Shobharaj, Srividya, Roopashree, Doddanna",
2003,Hay Naan Bhishma Kano,,Surya,"Devaraj, Prema, Tara, Pramod Chakravarthi",
2003,Gandhinagar,,,,
2003,Colors,,Ramesh P. C.,"Mandya Ramesh, Nivas, Janhavi, Bank Janardhan, Tennis Krishna",
2003,Wrong Number,,N. S. Shankar,"Harish Mattur, Bhavana",
2003,Raja Narasimha,,Muthyal Subbaiah,"Vishnuvardhan, Ramya Krishnan, Raasi, Abhijeeth, Avinash",
2003,Nimma Preethiya Huduga,,K. V. Jayaram,"Vinod Alva, Ashok, Vinaya Prasad, Sadhu Kokila",
2003,Nanna Hendti Maduve,,M. S. Rajashekar,"Sa. Ra. Govindu, Om Prakash Rao, Anu Prabhakar",
2003,Katthegalu Saar Katthegalu,,Rajendra Singh Babu,"S. Narayan, Ramesh Aravind, Mohan Shankar, Ruthika, Meghana Naidu",
2003,Hello,,,Bhavana,
2003,Yardo Duddu Yallammana Jathre,,A. R. Babu,"Jaggesh, Devaraj, Amrutha, Bank Janardhan",
2003,Devara Makkalu,,Srinivasa Murthy,"Nitil Krishna, Srinivasa Murthy, Doddanna, Mukhyamantri Chandru, Ramesh Pandit, Malavika Avinash, Lamboo Nagesh",
2003,Kiccha,,Arun Prasad,"Sudeep, Shwetha, Ajay Rao, Sujatha",
2003,Kutumba,,Naganna,"Upendra, Natanya Singh, Gurukiran, Sathyaraj",
2003,Paris Pranaya,,Nagathihalli Chandrashekar,"Raghu Mukherjee, Minal Patel, Rajesh",
2003,Singaaravva,,T. S. Nagabharana,"Shivadwaj, Prema, Avinash",
2003,Abhi,,Dinesh Babu,"Puneeth Rajkumar, Ramya",
2003,Nee Illade Naa Illa Kane,,,Anu Prabhakar,
2003,Kushalave Kshemave,,S. Mahendar,"Ramesh Aravind, Divya Unni, Darshan, Ramkumar",
2003,Preethisale Beku,,Yogesh,"Vijay Raghavendra, Chaya Singh",
2003,Taayi Illada Tabbali,,Om Sai Prakash,"Shivadhwaj, Radhika, Srinivasa Murthy, Avinash, Sadhu Kokila",
2003,Ramaswamy Krishnaswamy,,P. Annayya,"Mohan Shankar, Naveen Mayur, Sargam",
2003,Lankesh Patrike,,Indrajit Lankesh,"Darshan, Vasundhara Das, Ananth Nag, Aditi Govitrikar, Rangayana Raghu, Devaraj, Chitra Shenoy",
2003,Vijaya Shanti,,Nageshwara Rao,Vijayashanti,
2003,Black & White,,,Rajesh Ramanath,
2003,Tada Khaidi,,Shivaji Gorpade,"Devaraj, Thriller Manju, Padmini",
2003,Meese Chiguridaaga,,Praveen Naik,Tej,
2003,Fifty Fifty,,Surya,"Shyam Kumar, Pooja",Horror
2003,Shriram,,M. S. Ramesh,"Shivarajkumar, Abhirami, Ankitha, Jai Jagadish",Action
2003,Ooh La Laa,,Hemanth Hegde,"Krishna Mohan, Radhika, Sonia",Romance / Action
2003,Ananda Nilaya,,Krishna Das,"Shivadwaj, Prema",Action
2003,Panchali,,Dinesh Babu,"Aniruddh, Sunil Rao, Rambha, Vinayak Joshi",Drama
2003,Kalarava,,Thimmaraju,"Master Samarth, Baby Shravya, Yashwanth, Ramakrishna",Action
2003,2004,,Sarvabhowma,Mahesh Sukhadhare,Action
2002,123,,K. Subhash,"Prabhu Deva, Raju Sundaram, Jyothika, Nagendra Prasad",
2002,Aathma,,Sushil Mokashi,"Charan Raj, Kumar Govind, Sharan, Jhansi Subbayya, Varna",
2002,Annayya Thammayya,,S. Umesh,"Charan Raj, Shruti, Anu Prabhakar",
2002,Appu,,Puri Jagannadh,"Puneeth Rajkumar, Rakshita, Avinash, Ashok",
2002,Atithi,,P. Sheshadri,"Prakash Raj, H. G. Dattatreya, Lakshmi Chandrashekar",
2002,Bala Navika,,Shivaji Rao Watker,"Ramesh Bhat, Sneha, Bank Janardhan",
2002,Balagalittu Olage Baa,,Dinesh Babu,"S. Narayan, Chaya Singh, Ramesh Bhat, Mukhyamantri Chandru, B. Jayashree",
2002,Balarama,,S. Mahendar,"Rockline Venkatesh, Prema, Tara, Avinash, Doddanna",
2002,Banallu Neene Buviyallu Neene,,S. Narayan,"S. Narayan, Shashikumar, Divya Unni, Rekha, Mukhyamantri Chandru",
2002,Boothayyana Makkalu,,G. K. Mudduraj,"Sourav, Chaitra, Ananth Nag, Lokesh, Shruti, Darshan",
2002,Chandu,,V. Arun Prasad,"Sudeep, Sonia Agarwal, Srinath, Avinash, Chitra Shenoy, Lohithaswa",
2002,Chelvi,,Dinesh Gandhi,"B. C. Patil, Prema, Bhavana, Damini, Sunil Ghode",
2002,Cheluve Ondu Heltheeni,,Saigopal,"Sourav, Chaitra, Karibasavaiah",
2002,Commissioner Narasimha,,G K Mudduraj,"Charan Raj, Shwetha, Sridhar",
2002,Daddy No.1,,Akash Babu,"Charan Raj, Mohan Shankar, Vijayalakshmi, Tara",
2002,Dakota Express,,M.S.Rajshekar,"Om Prakash Rao, Amrutha, Rockline Venkatesh, Doddanna, Lokanath",
2002,Devaru Varavanu Kotre,,M. D. Sridhar,"Vasu, Amrutha, Master Anand, Sharan",
2002,Dharma Devathe,,Nagendra Magadi,"Devaraj, Shilpa, Jayanthi, Bank Janardhan",
2002,Dheera,,Om Sai Prakash,"Rockline Venkatesh, Sanghavi, Jayanthi, Mohan Shankar",
2002,Dhruva,,M. S. Ramesh,"Darshan, Sherin, Om Puri, Sadhu Kokila",
2002,Dhumm,,M. S. Ramesh,"Sudeep, Rakshita, Nasser, Srinath, Rangayana Raghu",
2002,Dil,,P N Satya,"Vinod Prabhakar, Sridevi, Avinash",
2002,Dweepa,,Girish Kasaravalli,"Soundarya, Avinash, Vasudeva Rao, Harish Raj",
2002,Ekangi,,V. Ravichandran,"V. Ravichandran, Ramya Krishna, Prakash Raj, Vanitha Vasu, Sridhar",
2002,Friends,,M. D. Sridhar,"Sharan, Vasu, Master Anand, Ruthika",
2002,Galaate Maduve,,B. Ramamurthy,"Shashikumar, Deepthi, Tara, Sihi Kahi Chandru",
2002,H2O,,"Lokanath
 Rajaram","Upendra, Prabhu Deva, Priyanka Trivedi, Babu Mohan, Bank Janardhan",
2002,Hatthoora Odeya,,B. C. Patil,"B. C. Patil, Sanghavi, Damini, Karibasavaiah",
2002,Hollywood,,Dinesh Baboo,"Upendra, Felicity Mason, Ananth Nag",
2002,Jamindaru,,S. Narayan,"Vishnuvardhan, Prema, Raasi, Anu Prabhakar, Doddanna",
2002,Joot,,S. Govind,"Saurav, Monika, Dhruv Sharma, Vanitha Vasu, B. V. Radha",
2002,Kambalahalli,,Senthil Nathan,"Devaraj, Prema, Radhika Chaudhari, Yogeshwar, Balaraj",
2002,Karmugilu,,Venkatesh Prasad,"Avinash, Tara, Ushakiran",
2002,Kitty,,G. K. Mudduraj,"Darshan, Navya, Bhavya, Avinash",
2002,Kodanda Rama,,V. Ravichandran,"V. Ravichandran, Shivarajkumar, Sakshi Shivanand, Asha Saini, Mohan Shankar",
2002,Kogile O Kogile,,Vijay Venkatesh,"Balaraj, Ramya, Srividya, Bank Janardhan",
2002,Kullara Loka,,Sharan Davangere,"Vinod Alva, Niharika, Vasudev Shanbag",
2002,Law and Order,,Shivamani,"Sai Kumar, Sharath Babu, Ashish Vidyarthi, Prathima Devi, Sadhu Kokila",
2002,Love You,,Shivamani,"Shivamani, Chandini, Damini, Rami Reddy, Nirmal Pandey",
2002,Majestic,,P. N. Satya,"Darshan, Rekha, Jai Jagadish, Vanita Vasu",
2002,Make Up,,Singeetham Srinivasa Rao,"Jaggesh, Laila Patel, Shakti Kapoor, Komal Kumar, Mimicry Dayanand",
2002,Manasella Neene,,Mugur Sundar,"Nagendra Prasad, Gayathri Raguram, Prabhu Deva, Karibasavaiah, M. Sundaram, Raju Sundaram, Ananth Nag",
2002,Manase O Manase,,M.S.Rajshekar,"Ramkumar, Shruti, Ananth Nag",
2002,Marma,,Sunil Kumar Desai,"Anand, Prema, Arun Sagar",
2002,Mutthu,,H. Vasu,"Ramesh Aravind, Ambarish, Prema, Shruti, Kumar Govind",
2002,Naanu Naane,,D. Rajendra Babu,"Upendra, Sakshi Shivanand, Ananth Nag, Pavitra Lokesh, Sadhu Kokila",
2002,Nagarahavu,,Murali Mohan,"Upendra, Jyothika, Rockline Venkatesh, Sadhu Kokila",
2002,Nammoora Yejamana,,K. Venkatsamy,"Charan Raj, Mohan Shankar, Shobharaj",
2002,Nandhi,,D. Rajendra Babu,"Sudeep, Sindhu Menon, Radhika Chaudhari, Ambika, Ashish Vidyarthi",
2002,Nata,,Sudharshan,"Tarakesh Patel, Rashmi, K. S. Ashwath",
2002,Neela Megha Shyama,,Raj Kishore,"Ravishankar, Radhika, Srujan Lokesh",
2002,Ninagagi,,S. Mahendar,"Vijay Raghavendra, Radhika, Tara, Ramakrishna",
2002,Ninagoskara,,Yogesh Hunsur,"Darshan, Ruchita Prasad, Naveen Mayur, Bhavna Pani",
2002,Ninne Preethisuve,,Om Prakash Rao,"Shivarajkumar, Ramesh Aravind, Raasi, Sharan, Lokesh",[13]
2002,Olu Sir Bari Olu,,Nagendra Magadi,"Ramesh Aravind, Mohan Shankar, Anu Prabhakar, Ruchita Prasad, Balaraj",
2002,One Two Three,,Subaash,"Prabhu Deva, Jyothika, Nagendra Prasad, Raju Sundaram",
2002,Parva,,Sunil Kumar Desai,"Vishnuvardhan, Roja, Prema, Radharavi, Rekha",
2002,Police Officers,,Anand P Raju,"Thriller Manju, Charan Raj, Madan Mallu, Shailaja Somashekar",
2002,Preethi Mado Hudugarigella,,B. C. Ranga,"V. Ravichandran, Naveen Mayur, Rajani, Sripriya",
2002,Prema,,Suresh Raj,"Prema, Vijaykumar, Lakshmi",
2002,Prema Khaidi,,Naganna,"Vijay Raghavendra, Radhika, Doddanna, Sadhu Kokila",Hamsalekha's 250th film [14]
2002,Punjabi House,,V. R. Bhaskar,"Ramkumar, Vinod Alva, Damini, Shwetha",
2002,Putti,,B. R. Keshav,"Abhijeeth, Karibasavaiah, Vasudeva Rao, Deepa",
2002,Roja,,H. Vasu,"Alankar, Urmila Shrivastav, Abhijeeth",[15]
2002,Romeo Juliet,,Guna Kumar,"Vijay Raghavendra, Radhika, Ritu Singh, Doddanna",
2002,Saadhu,,Thriller Manju,"Thriller Manju, Sridevi, Rami Reddy",[16]
2002,Sainika,,Mahesh Sukhadhare,"Yogeshwar, Sakshi Shivanand, Radhika Verma, Doddanna, Ashish Vidyarthi",
2002,Simhadriya Simha,,S. Narayan,"Vishnuvardhan, Bhanupriya, Meena, Ruchita Prasad, Mukhyamantri Chandru, Ramesh Bhat, Abhijeeth, Umashree",
2002,Sri Krishna Sandhana,,Annayya,"Venkatadri, Tara, Doddanna",Remake of Tamil film Ratha Kanneer
2002,Super Police,,H S Rajashekar,"Sai Kumar, Bhavana, Tennis Krishna",
2002,Super Star,,Nagathihalli Chandrashekar,"Upendra, Keerthi Reddy, V. Manohar",[17]
2002,Surya IPS,,B. C. Patil,"B. C. Patil, Usha Kiran, Keerthi Raj",
2002,Tapori,,B. Suresh,"Alankar, Anitha, Prema",
2002,Thavarige Baa Thangi,,Om Sai Prakash,"Shivarajkumar, Radhika, Anu Prabhakar, Komal Kumar",[18]
2002,Thuntata,,Indrajit Lankesh,"Aniruddh, Chaya Singh, Rekha Vedavyas, Umashree, Komal Kumar, Sudeep",[19]
2002,Vamshakobba,,Balaji Singh Babu,"Jaggesh, Sujitha, Manichandana, Mukhyamantri Chandru",
2001,Amma,,D. Rajendra Babu,"Ananth Nag, Lakshmi, Jai Jagadish",
2001,Amma Nagamma,,C. H. Balaji Singh Babu,"Charan Raj, Damini, Ragasudha, Kumar Govind",
2001,Amma Ninna Tholinalli,,Naganna,"Ramesh Aravind, Shruti, Preethi, Bhavya, Avinash",
2001,Anjali Geethanjali,,S. Narayan,"S. Narayan, Anu Prabhakar, Prema, K. S. Ashwath",
2001,Asura,,S. Mahendar,"Shivarajkumar, Damini, Ananth Nag, Raghuvaran, Doddanna",
2001,Aunty Preethse,,H. Vasu,"Ananth Nag, Kushboo, Ramkumar, Anu Prabhakar, Balaraj, Master Anand",
2001,Baanallu Neene Bhuviyallu Neene,,S. Narayan,"S. Narayan, Shashikumar, Divya Unni, Rekha Vedavyas",
2001,Baava Baamaida,,Kishore Sarja,"Shivarajkumar, Rambha, Vinaya Prasad, Prakash Raj",
2001,Bahala Chennagide,,M.S.Rajshekar,"Shivarajkumar, Jaya Seal, Ruchita Prasad, Shashikumar",
2001,Chandana Chiguru,,Rehman Pasha,"Kumar Govind, Sudharani, H. G. Dattatreya, B. V. Radha",
2001,Chithra,,Dinesh Baboo,"Nagendra Prasad, Rekha Vedavyas, Ananth Nag",
2001,Chitte,,Dinesh Baboo,"Aniruddh, Chaya Singh, Ananth Nag, Dwarakish, Damini",
2001,Diggajaru,,D. Rajendra Babu,"Vishnuvardhan, Ambarish, Tara, Sanghavi, Lakshmi, Mansoor Ali Khan",
2001,Ellara Mane Dosenu,,H. S. Prakash,"Ramkumar, Shruti, Mohan, Bhavana, Kashi, Suhasini, Darshan Thoogudeep, Srinivasa Murthy",
2001,Gatti Mela,,S. Mahendar,"S. Mahendar, Shruti, Abhishek, Sharan, Bhavana, Doddanna",
2001,Grama Devathe,,Om Sai Prakash,"Sai Kumar, Prema, Meena, Sridhar, Roja",
2001,Haalu Sakkare,,Yogish Hunsur,"Devaraj, Shashikumar, Jaggesh, S. Narayan, Suhasini, Archana, Damini",
2001,Hoo Anthiya Uhoo Anthiya,,Praveen Kumar,"Ramesh Aravind, Isha Koppikar, Anu Prabhakar",
2001,Huchha,,Om Prakash Rao,"Sudeep, Rekha Vedavyas, Bhavya, Avinash",
2001,Jenu Goodu,,S. Umesh,"Devaraj, Kumar Govind, Shruti, Sithara, Umashree, Karibasavaiah",
2001,Jipuna Nanna Ganda,,J. G. Krishna,"Jaggesh, Ravali, Umashree, Komal Kumar",
2001,Jithendra,,Vishwanath,"Jaggesh, Swarna, Shilpi, Deepa, Ramesh Bhat",
2001,Jodi,,Kishore Sarja,"Shivarajkumar, Jaggesh, Poonam, Doddanna, Mukhyamantri Chandru",
2001,Kalla Police,,,"Rajendra, Ruchita Prasad, Doddanna",
2001,Kanasugara,,Karan,"V. Ravichandran, Prema, Mandya Ramesh, Shashikumar, Doddanna, Srinath",
2001,Kanoonu,,J G Krishna,"Devaraj, Charan Raj, B. C. Patil, Jayanthi, Anusha, Swarna",
2001,Kothigalu Saar Kothigalu,,Rajendra Singh Babu,"Ramesh Aravind, S. Narayan, Mohan Shankar, Urvashi, Tara, Prema",
2001,Kotigobba,,Naganna,"Vishnuvardhan, Priyanka Trivedi, Ashish Vidyarthi, Devaraj, Abhijeeth, Ramesh Bhat",
2001,Kurigalu Saar Kurigalu,,Rajendra Singh Babu,"Ramesh Aravind, S. Narayan, Mohan Shankar, Ruchita Prasad, Bhavana, Ananth Nag, Umashree",
2001,Lankesha,,B. C. Patil,"B. C. Patil, Bhavana, Sheetal, Rami Reddy",
2001,Maduve Aagona Baa,,V. S. Reddy,"Shivarajkumar, Laya, Shilpi, Sadhu Kokila, Sharan",
2001,Mafia,,Anand P Raju,"Vinod Alva, Thriller Manju, Charan Raj, Abhijeeth, Ragasudha, Srilalitha",
2001,Mahalakshmi,,Karthik Raghunath,"Ramesh Aravind, Kumar Govind, Shruti, Srinivasa Murthy",
2001,Majnu,,Dwarakish,"Giri Dwarakish, Raga, Prakash Rai, Sharath Babu",
2001,Mathadana,,T. N. Seetharam,"Ananth Nag, Tara, Devaraj, Avinash",
2001,Maya Jinke,,G K Purushottam,"Shobharaj, Soujanya Hegde, Bank Janardhan",
2001,Mr. Harishchandra,,R. C. Ranga,"S. Narayan, Anu Prabhakar, Mohan Shankar, Darshan, Daamini",
2001,Mysore Huli,,Tiger Prabhakar,"Tiger Prabhakar, Ragasudha, Joe Simon, Sathyajith",
2001,Namma Samsara Ananda Sagara,,J G Krishna,"Shashikumar, Kumar Govind, Vinod Raj, Shwetha, Tara, Umashree, Archana",
2001,Nanna Preethiya Hudugi,,Nagathihalli Chandrashekar,"Dhyan, Deepali, Bhavya, Suresh Heblikar, Lokesh, Vijayalakshmi Singh",
2001,Narahanthaka,,B R Keshav,"Kumar Govind, Thriller Manju, Anusha, Abhishek",
2001,Neela,,T. S. Nagabharana,"Gayatri Jayaraman, Naveen Mayur, Ananth Nag",
2001,Neelambari,,Surya,"Suman, Ramya Krishna, Prema, Charulatha, Devaraj",
2001,Premakke Sai,,A. Kodandarami Reddy,"V. Ravichandran, Shaheen Khan, Prakash Raj, Kasthuri",
2001,Premi No.1,,Kodlu Ramakrishna,"Ramesh Aravind, Prema, Srinivasa Murthy, Srinath, Karibasavaiah",
2001,Rashtrageethe,,K. V. Raju,"Sai Kumar, Vinod Raj, Bhavana, Manjula Sharma, Swarna",
2001,Rusthum,,Om Sai Prakash,"Jaggesh, Abhijeeth, Swathi, Lokesh, Komal Kumar",
2001,Satyameva Jayathe,,H. Vasu,"Devaraj, Archana, Shobharaj, Mukhyamantri Chandru",
2001,Shaapa,,Ashok Patil,"Ramesh Aravind, Anu Prabhakar, B. C. Patil, K. S. Ashwath, Jai Jagadish",
2001,Shivappa Nayaka,,B. C. Patil,"B. C. Patil, Anu Prabhakar, Yogeshwar, Jayanthi",
2001,Shukradeshe,,Vimal - Kathir,"Jaggesh, Srilakshmi, Komal Kumar, Doddanna, Tennis Krishna",
2001,Sri Manjunatha,,K. Raghavendra Rao,"Arjun Sarja, Soundarya, Chiranjeevi, Meena, Ambarish, Sumalatha, Vinod Raj, Kumar Govind, Abhijeeth, Sudharani, Dwarakish",
