#Year,Title,Genre,Director,Cast,Level
1999,Raja Kumarudu,Mani Sharma,K. Raghavendra Rao,"Mahesh Babu, Preity Zinta, Prakash Raj",2
1999,Rajasthan,Ilayaraja,R. K. Selvamani,"Sharath Kumar, Vijayashanti",0
1999,Ramasakkanodu,Raj-Koti,Sagar,"Suman, Maheshwari, S. P. Balasubrahmanyam",1
1999,Ravoyi Chandamama,Mani Sharma,Jayanth C. Paranjee,"Nagarjuna Akkineni, Anjala Zhaveri, Keerthi Reddy, Jagapati Babu",1
1999,Sambayya,Vandemataram Srinivas,K. S. Nageswara Rao,"Srihari, Radhika Chaudhari, Prakash Raj",0
1999,Samarasimha Reddy,Mani Sharma,B. Gopal,"Nandamuri Balakrishna, Simran Bagga, Anjala Zhaveri, Sanghavi",0
1999,Samudram,Shashi Pritham,Krishna Vamsi,"Jagapati Babu, Sakshi Shivanand, Ravi Teja, Prakash Raj",1
1999,Seenu,Mani Sharma,Sashi,"Daggubati Venkatesh, Twinkle Khanna, Prakash Raj",0
1999,Seetharama Raju,M. M. Keeravani,YVS Chowdhary,"Nagarjuna Akkineni, Sakshi Shivanand, Harikrishna Nandamuri,Sanghavi",0
1999,Sneham Kosam,S. A. Rajkumar,K. S. Ravikumar,"Chiranjeevi, Meena Durairaj, Vijayakumar, Radhika Sarathkumar",0
1999,Sri Ramulayya,Vandemataram Srinivas,Nimmala Shankar,"Mohan Babu, Soundarya, Brahmanandam, Chalapathi Rao",0
1999,Sultan,Koti,Sarath,"Nandamuri Balakrishna, Deepti Bhatnagar, Krishnam Raju, Krishna,Roja Selvamani, Rachana Banerjee",1
1999,Swapnalokam,Vandemataram Srinivas,Srinivasa Rao,"Jagapati Babu, Raasi, Brahmanandam",0
1999,Swayamvaram,Vandemataram Srinivas,K. Vijaya Bhaskar,"Venu, Laya, Sunil",1
1999,Tammudu,Ramana Gogula,P.A. Arun Prasad,"Pawan Kalyan, Aditi Gowitrikar, Preeti Jhangiani, Kamal Kumar",2
1999,Telangana,Koti,,"Suresh, Srihari, Indraja, Vinod Kumar",1
1999,Veedu Samanyudu Kadhu,Vidhyasagar,Uppalapati Narayana,"Prakash Raj, Raasi, Sanghavi",0
1999,Velugu Needalu,M. M. Sreelekha,Mourya,"Venkat, Meena, Brahmanandam",1
1999,Vichitram,Raj-Koti,Jandhyala,"Gajjal Srinivas, Charmy Kaur, Brahmanandam",1
1999,Yamajatakudu,Vandemataram Srinivas,Nimmala Shankar,"Mohan Babu, Sakshi Shivanand, Rajendra Prasad, Brahmanandam",0
1998,A,Gurukiran,Upendra,"Upendra, Chandni",2
1998,Aavida Maa Aavide,Sri,E. V. V. Satyanarayana,"Nagarjuna Akkineni, Tabu, Heera Rajgopal",1
1998,Andaru Herole,Vijay,K. Umakanth,"Ali, Brahmanandam, Chandra Mohan, Tanikella Bharani, Telangana Sakuntala",1
1998,Antahpuram,Ilayaraja,Krishna Vamsi,"Soundarya, Jagapathi Babu, Sai Kumar, Prakash Raj",0
1998,Auto Driver,M. M. Keeravani,Suresh Krishna,"Nagarjuna Akkineni, Simran Bagga, Deepti Bhatnagar",2
1998,Ayanagaru,Koti,N Satya,"Srikanth, Ooha, Ali",0
1998,Baavagaru Bagunnaraa,Mani Sharma,Jayanth C. Paranjee,"Chiranjeevi, Rambha, Rachana Banerjee, Paresh Rawal",1
1998,Chandralekha,Sandeep Chowta,Krishna Vamsi,"Nagarjuna Akkineni, Ramya Krishna, Isha Koppikar",0
1998,Choodalani Vundi,Mani Sharma,Gunasekhar,"Chiranjeevi, Soundarya, Anjala Zhaveri, Prakash Raj",1
1998,Deergha Sumangali Bhava,S. V. Krishna Reddy,S. V. Krishna Reddy,"Rajasekhar, Ramya Krishna, S. P. Balasubramaniam",0
1998,Ganesh,Mani Sharma,Tirupathi Swamy,"Daggubati Venkatesh, Rambha, Madhoo, Prema, Kota Srinivasa Rao",2
1998,Gillikajjalu,Koti,Muppulaleni Siva,"Srikanth, Meena Durairaj, Raasi, Brahmanandam",0
1998,Jeans,A. R. Rahman,S. Shankar,"Prashanth Thiagarajan, Aishwarya Rai, Nasser, Lakshmi, Raju Sundaram,Geetha, Radhika Sarathkumar",2
1998,Kanyadanam,Koti,E. V. V. Satyanarayana,"Upendra, Srikanth, Rachana",1
1998,Premante Idera,Ramana Gogula,Jayanth C. Paranjee,"Daggubati Venkatesh, Preity Zinta",2
1998,Suryavamsham,S. A. Rajkumar,Bheeminrni srinivasarao,"Daggubati Venkatesh, Meena",2
1998,Toli Prema,Deva,A. Karunakaran,"Pawan Kalyan, Keerthi Reddy",2
1997,Aahwanam,S. V. Krishna Reddy,S. V. Krishna Reddy,"Srikanth, Ramya Krishna, Heera Rajagopal",1
1997,Aaro Pranam,K. Veeru,K. Veery,"Vineeth, Soundarya, S. P. Balasubramaniam, Lakshmi",1
1997,Abbaigari Pelli,Koti,Sharath,"Suman, Simran Bagga, Sanghavi",1
1997,Anaganaga Oka Roju,Sri,Ram Gopal Varma,"J. D. Chakravarthy, Urmila Matondkar, Raghuvaran, Brahmanandam",1
1997,Annamayya,M. M. Keeravani,K. Raghavendra Rao,"Nagarjuna Akkineni, Mohan Babu, Ramya Krishna, Suman, Kasthuri,Roja Selvamani, Sujatha",0
1997,Arunachalam,Deva,Sundar C.,"Rajinikanth, Soundarya, Rambha, Janakaraj, Visu",0
1997,Chilakkotudu,,E.V.V. Satyanarayana,"Jagapati Babu, Rajendra Prasad Ramya Krishna",0
1997,Chinnabbai,Ilayaraja,K. Viswanath,"Daggubati Venkatesh, Ramya Krishna, Ravali, Srividya",1
1997,Collector Garu,Koti,B. Gopal,"Mohan Babu, Sakshi Shivanand, Brahmanandam",1
1997,Devudu,Koti,Raviraja Pinisetty,"Balakrishna, Ramya Krishna",2
1997,Egire Paavurama,S. V. Krishna Reddy,S. V. Krishna Reddy,"Srikanth, Laila Mehdin, J. D. Chakravarthy, Suhasini Maniratnam",2
1997,Gokulamlo Seeta,Koti,Muthyala Subbaiah,"Pawan Kalyan, Raasi",1
1997,Hitler,Koti,Muthyala Subbaiah,"Chiranjeevi, Rajendra Prasad, Rambha",0
1997,Iddaru,A. R. Rahman,Mani Ratnam,"Mohan Lal, Aishwarya Rai, Prakash Raj, Tabu, Revathi Menon,Gouthami Tadimalla, Nasser, Delhi Ganesh, Madhoo",2
1997,Maa Nannaki Pelli,Koti,E. V. V. Satyanarayana,"Krishnam Raju, Simran Bagga, Srikanth",1
1997,Master,Deva,Suresh Krishna,"Chiranjeevi, Sakshi Shivanand, Puneet Issar, Vijayakumar",1
1997,Merupu Kalalu,A. R. Rahman,Rajeev Menon,"Arvind Swamy, Kajol, Prabhu Deva, Nasser",1
1997,Muddula Mogudu,Koti,A. Kodandarami Reddy,"Balakrishna, Meena, Brahmanandam",1
1997,Omkaram,Hamsalekha,Upendra,"Rajasekhar, Prema, Bhagyashree",0
1997,Osey Ramulamma,Vandemataram Srinivas,Dasari Narayana Rao,"Vijayashanti, Ramki, Rami Reddy",0
1997,Peddannayya,Koti,Sharat,"Balakrishna, Roja Selvamani, Achyuth",0
1997,Pelli,S. A. Rajkumar,Kodi Ramakrishna,"Vadde Naveen, Maheshwari, Sujatha, Pruthviraj",2
1997,Pelli Chesukondam,Koti,Muthyala Subbayya,"Venkatesh, Soundarya, Laila Mehdin, Brahmanandam",2
1997,Preminchukundam Raa,Mahesh Mahadevan,Jayanth C. Paranjee,"Daggubati Venkatesh, Anjala Zaveri",1
1997,Priya O Priya,Koti,Muppulaneni Shiva,"Vadde Naveen, Simran Bagga, Abbas",1
1997,Priyam,Vidhyasagar,N Pandiyan,"Arun Vijay, Raasi, Vadivelu, Prakash Raj",0
1997,Rakshakudu,A. R. Rahman,Pravin Gandhi,"Nagarjuna Akkineni, Sushmita Sen, S. P. Balasubramaniam, Girish Karnad, Raghuvaran",0
1997,Subhakankshalu,"S. A. Rajkumar, Saluri Koteswara Rao",Bhimaneni Srinivasa Rao,"Jagapathi Babu, Mantra, Raasi",1
1997,Suswagatam,S. A. Rajkumar,Bhimaneni Srinivasa Rao,"Pawan Kalyan, Devayani, Raghuvaran",1
1997,Veedevadandi Babu,Sirpy,E. V. V. Satyanarayana,"Mohan Babu, Shilpa Shetty, Brahmanandam",0
1997,Ugadi,S. V. Krishna Reddy,S. V. Krishna Reddy,"S. V. Krishna Reddy, Laila Mehdin",1
1996,Aadavallaku Matrame,,Singeetham Srinivasa Rao,"Revathi, Urvashi, Rohini, Nasser, Kamal Hassan",0
1996,Adhirindi Alludu,,E. V. V. Satyanarayana,"Mohan Babu, Gouthami, Ramya Krishna",1
1996,Akka Bagunnava,,Mouli,"Vikram, Anand, Jayasudha, Ravali, Subhashri",1
1996,Akkada Ammayi Ikkada Abbayi,,E. V. V. Satyanarayana,"Pawan Kalyan, Supriya, Sarath Babu",1
1996,Akkum Bakkum,,K. Ram Gopal,"Ali, Brahmanandam, Babu Mohan, Annapoorna",0
1996,Allari Mogudu Anumanam Pellam,,Virendra Sharma,"Kamal Hassan, Rati Agnihotri, Shakti Kapoor, Moushmi Chatterji",0
1996,Amma Ammani Choodalanivundi,,Sagar,"Vinod Kumar, Ramya Krishna, Brahmanandam",0
1996,Amma Durgamma,,Vandemataram Srinivas,"Shashikumar, Ooha",1
1996,Bala Ramayanam,,Guna Sekhar,"Jr. NTR, Suhani",1
1996,Bhamane Satyabhamane,,K. S. Ravikumar,"Kamal Hassan, Gemini Ganesan, Meena Durairaj, Heera Rajagopal, Manivannan, Nagesh",0
1996,Bharateeyudu,,S. Shankar,"Kamal Hassan, Manisha Koirala, Urmila Matondkar, Sukanya,Senthil, Manorama, Goundamani",0
1996,Bombay Priyudu,,K. Raghavendra Rao,"J. D. Chakravarthy, Rambha, Vanisri",1
1996,Deyyam,,Ram Gopal Varma,"J. D. Chakravarthy, Maheshwari, Jayasudha",1
1996,Dharma Chakram,,Suresh Krishna,"Daggubati Venkatesh, Ramya Krishna, Prema, Brahmanandam",0
1996,Drohi,,P. C. Sreeram,"Kamal Hassan, Arjun Sarja, Gouthami Tadimalla, Geetha,Nasser, K. Vishwanath",0
1996,Gulabi,,Krishna Vamshi,"J. D. Chakravarthy, Maheshwari, Brahmanandam",2
1996,Intlo Illalu Vantintlo Priyuralu,,E. V. V. Satyanarayana,"Daggubati Venkatesh, Soundarya, Vineetha",2
1996,Maavichiguru,,S. V. Krishna Reddy,"Jagapathi Babu, Aamani, Ranjitha",1
1996,Ninne Pelladuta,,Krishna Vamsi,"Nagarjuna Akkineni, Tabu, Lakshmi",1
1996,Pavitra Bandham,,Muthyala Subbaiah,"Daggubati Venkatesh, Soundarya, S. P. Balasubramaniam",2
1996,Police Story,,Thriller Manju,Sai Kumar,2
1996,Prema Desam,,Kathir,"Abbas, Vineeth, Tabu",1
1996,Ramudochhadu,,A. Kodandarami Reddy,"Nagarjuna Akkineni, Soundarya, Ravali",0
1996,Sahasa Veerudu Sagara Kanya,,K. Raghavendra Rao,"Daggubati Venkatesh, Shilpa Shetty, Malashri",0
1996,Sarada Bullodu,,Raviraja Pinisetty,"Daggubati Venkatesh, Nagma, Sanghavi",0
1996,Sri Krishnarjuna Vijayam,,Singeetam Srinivasa Rao,"Balakrishna, Roja Selvamani, Priya Raman",0
1996,Vamshanikokkadu,,Sarath,"Balakrishna, Ramya Krishna",0
1995,Alluda Majaka.,,E. V. V. Satyanarayana,"Chiranjeevi, Ramya Krishnan, Rambha, Lakshmi",1
1995,Amma Donga,,Sagar,"Krishna, Soundarya, Aamani, Indraja",1
1995,Ammaleni Puttillu,,Om Sai Prakash,"Shashikumar, Ooha",0
1995,Ammoru,,Kodi Ramakrishna,"Suresh, Soundarya, Ramya Krishna, Baby Sunaina, Rami Reddy, Vadivukkarasi",0
1995,Ayanaku Iddaru,,E. V. V. Satyanarayana,"Jagapathi Babu, Ooha, Ramya Krishna, Brahmanandam",1
1995,Big Boss,,Vijaya Bapineedu,"Chiranjeevi, Roja Selvamani, Kota Srinivasa Rao, Madhavi",1
1995,Bombay,,Mani Ratnam,"Arvind Swamy, Manisha Koirala, Nasser, Prakash Raj",1
1995,Ghatotkachudu,,S. V. Krishna Reddy,"Satyanarayana Kaikala, Roja Selvamani, Ali",0
1995,Gharana Bullodu,,K. Raghavendra Rao,"Akkineni Nagarjuna, Ramya Krishna, Aamani",0
1995,Ketu Duplicatu,,Relangi Narasimha Rao,"Rajendra Prasad, Surabhi, Brahmanandam, Satyanarayana Kaikala",0
1995,Mathopettukoku,,A. Kodandarami Reddy,"Nandamuri Balakrishna, Rambha, Roja Selvamani",0
1995,Money Money,,Shiva Nageswara Rao,"Jagapathi Babu, Urmila Matondkar, J. D. Chakravarthy,Jayasudha",2
1995,Peddarayudu,,Raviraja Pinisetty,"Mohan Babu, Rajinikanth, Soundarya, Bhanupriya,Brahmanandam",2
1995,Pokiri Raja,,A. Kodandarami Reddy,"Daggubati Venkatesh, Roja Selvamani",0
1995,Pelli Sandidi,,K. Raghavendra Rao,"Srikanth, Ravali, Deepti Bhatnagar",1
1995,Rangeli,,Ram Gopal Varma,"Aamir Khan, Urmila Matondkar, Jackie Shroff",0
1995,Rikshavodu,,Kodi Ramakrishna,"Chiranjeevi, Naghma, Soundarya, Jayasudha",1
1995,Sathi Leelavathi,,Balu Mahendra,"Kamal Hassan, Ramesh Aravind, Kovai Sarala, Kalpana, Heera Rajagopal",0
1995,Sogasu Chuda Taramaa?,,Gunasekhar,"Naresh, Indraja, Tanikella Bharani",0
1995,Sisindri,,Shiva Nageswara Rao,"Nagarjuna, Tabu, Amala, Aamani, Akhil",1
1995,Shubha Sankalpam,,K. Vishwanath,"Kamal Hassan, Aamani, Priya Raman",0
1995,Tajmahal,,Muppulaleni Siva,"Srikanth, Monica Bedi",2
1994,Aame,,E. V. V. Satyanarayana,"Srikanth, Naresh, Ooha",0
1994,Aavesham,,Kodi Ramakrishna,"Rajasekhar, Madhoo, Naghma",0
1994,Alibaba Aradajanu Dongalu,,E. V. V. Satyanarayana,"Rajendra Prasad, Bharathi, Ravali",0
1994,Allari Premikudu,,K. Raghavendra Rao,"Jagapathi Babu, Soundarya, Rambha",0
1994,Angarakshakudu,,Joshi(Malayalam),"Rajasekhar, Meena Durairaj, Brahmanandam",0
1994,Anna,,Muthyala Subbaiah,"Rajasekhar, Gouthami Tadimalla, Roja Selvamani",1
1994,Gharana Alludu,,Muppalaneni Shiva,"Krishna, Malasri",0
1994,Bangaru Kutumbam,,Dasari Narayana Rao,"Akkineni Nageshwara Rao, Jayasudha, Harish",0
1994,Bhairava Dweepam,,Singeetam Srinivasa Rao,"Nandamuri Balakrishna, Roja Selvamani, Rambha",0
1994,Bhale Pellam,,Kranthi Kumar,"Jagapathi Babu, Meena Durairaj, Rohini Hattangadi",1
1994,Bobbili Simham,,A. Kodandarami Reddy,"Nandamuri Balakrishna, Meena Durairaj, Roja Selvamani",0
1994,Brahmachari Mogudu,,Relangi Narasimha Rao,"Rajendra Prasad, Yamuna, Satyanarayana Kaikala",0
1994,Criminal,,Mahesh Bhatt,"Nagarjuna Akkineni, Ramya Krishna, Manisha Koirala",1
1994,Gandeevam,,Priyadarshan,"Akkineni Nageswara Rao, Balakrishna, Mohanlal",0
1994,Govinda Govinda,,Ram Gopal Varma,"Nagarjuna Akkineni, Sridevi",1
1994,Hello Brother,,E. V. V. Satyanarayana,"Nagarjuna Akkineni, Soundarya, Ramya Krishna",1
1994,Kooturu,,Srinivasa Rao,"Srikanth, Ooha, Chandra Mohan",0
1994,M Dharmaraju M.A.,,Ravi raja Pinisetty,"Mohan Babu, Rambha",0
1994,Muddula Priyudu,,K. Raghavendra Rao,"Daggubati Venkatesh, Rambha, Ramya Krishna, Brahmanandam",0
1994,Mugguru Monagallu,,K. Raghavendra Rao,"Chiranjeevi, Naghma, Roja Selvamani, Ramya Krishna",1
1994,Number One,,S. V. Krishna Reddy,"Krishna, Soundarya",1
1994,Palanati Pourusham,,Muthyala Subbaiah,"Krishnam Raju, Radhika Sarathkumar, Charan Raj, Suresh",0
1994,Pelli Koduku,,Bapu,"Naresh, Divya Vani, Sangeetha",1
1994,Pokkiri Raja,,A. Kodandarami Reddy,"Daggubati Venkatesh, Roja Selvamani, Ali, Pratibha Sinha",0
1994,Premalayam,,Sooraj R. Barjatya,"Salman Khan, Madhuri Dixit, Anupam Kher, Renuka Shahane, Mohnish Behl, Alok Nath, Reema Lagoo",0
1994,Punyabhoomi Naa Desam,,A. Kodandarami Reddy,"Mohan Babu, Meena DuraiRaj, Raj Kumar (Telugu Actor)",0
1994,S. P. Parasuram,,Raviraja Pinisetty,"Chiranjeevi, Sridevi, Harish",0
1994,Shubha Lagnam,,S. V. Krishna Reddy,"Jagapathi Babu, Aamani, Roja Selvamani",0
1994,Super Police,,K. Muralimohan Rao,"Daggubati Venkatesh, Naghma",1
1994,Top Hero,,S. V. Krishna Reddy,"Balakrishna, Soundarya, Brahmanandam",1
1994,Yamaleela,,S. V. Krishna Reddy,"Satyanarayana Kaikala, Ali, Brahmanandam, Indraja",1
1993,Aagraham,,K. S. Ravikumar,"Rajasekhar, Amala",0
1993,Aasayam,,Mohan Gandhi,"Vijayashanti, Jagapathi Babu, Vijayakumar",0
1993,Abbai Garu,,E. V. V. Satyanarayana,"Daggubati Venkatesh, Meena Durairaj",1
1993,Allari Alludu,,A. Kodandarami Reddy,"Akkineni Nagarjuna, Naghma, Meena Durairaj, Vanisri",1
1993,Allari Priyudu,,K. Raghavendra Rao,"Rajasekhar, Ramya Krishna, Madhoo",1
1993,Amma Koduku,,Vadde Ramesh,"Rajasekhar, Sukanya, Brahmanandam",1
1993,Bangaru Bullodu,,Raviraja Pinisetty,"Nandamuri Balakrishna, Ramya Krishna, Raveena Tandon",0
1993,Bava Bavamaridi,,Sarath,"Suman, Krishnam Raju, Malashri, Jayasudha, Silk Smitha",1
1993,Chitemma Mogudu,,Kodi Ramakrishna,"Mohan Babu, Divya Bharati, Pooja Bedi, Brahmanandam",0
1993,Detective Narada,,Vamshi,"Mohan Babu, Nirosha, Mohini",0
1993,Donga Donga,,Mani Ratnam,"Prashanth Thiagarajan, Heera Rajagopal, Anu Agarwal, Anand, S. P. Balasubramaniam",1
1993,Gaayam,,Ram Gopal Varma,"Jagapathi Babu, Revathi Menon, Urmila Matondkar, Shiva Krishna,Kota Srinivasa Rao",1
1993,Gentleman,,S. Shankar,"Arjun Sarja, Madhoo, Shuba Sri, Goundamani, Senthil",1
1993,Jamba Lakadi Bamba,,E. V. V. Satyanarayana,"Naresh, Aamani, Brahmanandam",1
1993,Joker,,Vamshi,"Rajendra Prasad, Vani Viswanath, Shamili",1
1993,Kondapalli Raja,,Raviraja Pinisetty,"Daggubati Venkatesh, Naghma, Suman",0
1993,Kongu Chatu Krishnudu,,K. Ajay Kumar,"Naresh, Meena Durairaj, Brahmanandam",0
1993,Kunti Putrudu,,Dasari Narayana Rao,"Mohan Babu, Vijayashanti",0
1993,Mahanadi,,Santhana Bharathi,"Kamal Hassan, Sukanya, Shobana, Poornam Vishwanathan",0
1993,Major Chandrakanth,,K. Raghavendra Rao,"N.T. Rama Rao, Mohan Babu, Naghma, Ramya Krishna",0
1993,Manavarali Pelli,,P N Ramachandra Rao,"Harish, Soundarya, Sowcar Janaki",0
1993,Mayalodu,,S. V. Krishna Reddy,"Rajendra Prasad, Soundarya",1
1993,Mechanic Alludu,,B. Gopal,"Chiranjeevi, Akkineni Nageswara Rao, Vijayashanti",0
1993,Money,,Shiva Nageswara Rao,"J. D. Chakravarthy, Chinna, Renuka Shahane, Jayasudha, Paresh Rawal",2
1993,Mr. Pellam,,Bapu,"Rajendra Prasad, Aamani",0
1993,Muta Mesthri,,A. Kodandarami Reddy,"Chiranjeevi, Meena Durairaj, Roja Selvamani",1
1993,Nippu Ravva,,A. Kodandarami Reddy,"Balakrishna Nandamuri, Vijayashanti, Shobana",0
1993,Parugo Parugu,,Relangi Narasimha Rao,"Rajendra Prasad, Shruti",1
1993,Pekata Paparao,,Y Nageshwara Rao,"Rajendra Prasad, Kushboo, Brahmanandam, Nirmalamma",2
1993,Rajendrudu Gajendrudu,,S. V. Krishna Reddy,"Rajendra Prasad, Soundarya",0
1993,Rakshana,,Uppalapati Narayana Rao,"Akkineni Nagarjuna, Shobana, Roja Selvamani, Nasser",1
1993,Rendilla Poojari,,T Prabhakar,"Suman, Naghma, Shobana",0
1993,Topi Raja Sweety Roja,,N Shiva Prasad,"Rajendra Prasad, Roja Selvamani",0
1993,Varasudu,,E. V. V. Satyanarayana,"Krishna, Nagarjuna, Naghma, Srikanth",1
1992,Aa Okkati Adakku,,E. V. V. Satyanarayana,"Rajendra Prasad, Rambha, Rao Gopal Rao",1
1992,Aapathbandhavudu,,K. Vishwanath,"Chiranjeevi, Meenakshi Sheshadri, Jandhyala Subramanya Sastry",2
1992,Adharsham,,Mouli,"Jagapathi Babu, Yamuna, Ashwini Nachappa, Hema",1
1992,Adrushtam,,Mouli,"Naresh, Yamuna",1
1992,Agreement,,Manivannan,"Nagendra Babu, Anusha, Sarath Babu",2
1992,Ahankari,,Dasari Narayana Rao,"Rajasekhar, Shobhana, Aishwarya, Brahmanandam",0
1992,Akka Mogudu,,Kranthi Kumar,"Rajasekhar, Suhasini, Brahmanandam",1
1992,Alexander,,K. Ranga Rao,"Suman, Vani Viswanath, Kota Srinivasa Rao",0
1992,Allari Mogudu,,K. Raghavendra Rao,"Mohan Babu, Meena, Ramya Krishna",1
1992,Allari Pilla,,Kodi Ramakrishna,"Suresh, Meena, Satyanarayana",0
1992,Ankuram,,Uma Maheshwara Rao,"Sarath Babu, Revathi, Om Puri, Balaiah",1
1992,Antham,,Ram Gopal Varma,"Nagarjuna Akkineni, Urmila Matondkar, Danny Denzongpa",0
1992,Appula Appa Rao,,E. V. V. Satyanarayana,"Rajendra Prasad, Shobhana, Brahmanandam, Babu Mohan",2
1992,Ashwamedham,,K. Raghavendra Rao,"Balakrishna Nandamuri, Shoban Babu, Meena,Nagma",0
1992,Atta Sommu Alludu Danam,,Y. Nageswara Rao,"Vinod Kumar, Roja",1
1992,Ayyayyo Brahamayya,,Akella,"Naresh, Nandini, Brahmanandam",0
1992,Babai Hotel,,Jandhyala Subramanya Sastry,"Brahmanandam, Kinnera, Gundu Hanumantha Rao,Suthivelu",1
1992,Balarama Krishnulu,,Ravi Raja Pinisetty,"Shoban Babu, Jagapathi Babu, Rajasekhar, Ramya Krishna, Rajeevi",2
1992,Bangaru Mama,,,"Vinod Kumar, Meena, Yamuna",0
1992,Bhadram Koduko,,Akkineni Kutumba Rao,"Santhosh Reddy, Laya",1
1992,Bhale Khaideelu,,,"Nirosha, Jeeva, Kaikala Satyanarayana",0
1992,Brundavanam,,Singeetam Srinivasa Rao,"Rajendra Prasad, Ramya Krishna, Anjali Devi,Kaikala Satyanarayana",1
1992,Chamanthi,,R. K. Selvamani,"Prashanth Thiagarajan, Roja, Bhanumathi",2
1992,Chinarayudu,,B. Gopal,"Daggubati Venkatesh, Vijayashanti, Kota Srinivasa Rao",0
1992,Champion,,Y. Nageswara Rao,Vinod Kumar,1
1992,Chanti,,Ravi Raja Pinisetty,"Daggubati Venkatesh, Meena, Nasser, Sujatha",0
1992,Chillara Mogudu Allari Koduku,,Relangi Narasimha Rao,"Chandra Mohan, Babu Mohan, Jayasudha",0
1992,Chitram Bhalare Vichitram,,P N Ramachandra Rao,"Naresh, Rajeevi, Brahmanandam, Subhalekha Sudhakar",1
1992,Collectorgari Alludu,,Sarath,"Suman, Vani Viswanath",2
1992,College Bullodu,,Sarath,"Akkineni Nageswara Rao, Hareesh, Yamuna,Lakshmi",1
1992,Dalapathi,,Mani Ratnam,"Rajinikanth, Mammootty, Arvind Swamy, Shobana,Geetha, Bhanupriya",2
1992,Dabbu Bhale Jabbu,,K. Rajendra,"Raj Kumar, Sumalatha, Allu Ramalingaiah",1
1992,Dharma Kshetram,,Kodandarami Reddy,"Balakrishna Nandamuri, Divya Bharati",0
1992,Doctor Ambedkar,,,,1
1992,Donga Police,,K. S. Prakash Rao,"Mohan Babu, Mamta Kulkarni, Brahmanandam",0
1992,Doshi,,VBLV Prasad,"Ramki, S. P. Balasubrahmanyam, Lakshmi",0
1992,Gang War,,Kodi Ramakrishna,"Vinod Kumar, Ashok Kumar, Brahmanandam,Giribabu",0
1992,Gharana Mogudu,,K. Raghavendra Rao,"Chiranjeevi, Nagma, Rao Gopal Rao",1
1992,Golmaal Govindam,,Tatineni Rama Rao,"Rajendra Prasad, Anusha, Subhalekha Sudhakar,Giribabu",0
1992,Gowramma,,Rama Narayanan,"Nizhalgal Ravi, Yamuna, Divya Vani",1
1992,Guna,,Santhana Bharathi,"Kamal Hassan, Roshini, Girish Karnad",0
1992,Jaganaddam and Sons,,Anil Kumar,"Suresh, Sindhuja",1
1992,Joker Mama Super Alludu,,K. Vasu,"Brahmanandam, Jeeva, Chandra Mohan, Poojitha",2
1992,Kala Rathrilo Kanne Pilla,,Raj Kamal,"Sharath, Abhilasha, Kota Srinivasa Rao",1
1992,Killer,,Fazil,"Akkineni Nagarjuna, Nagma, Sharada",1
1992,Madhavaiah Gari Manavadu,,Muthyala Subbaiah,"Harish Kumar, ANR, Meena, Nandini",2
1992,Mother India,,T. V. Ramana Reddy,"Jagapathi Babu, Sharada",1
1992,Mogudu Pellala Dongata,,Relangi Narasimha Rao,"Naresh, Divya Vani",1
1992,Moratodu Naa Mogudu,,A. Kodandarami Reddy,"Rajasekhar, Meena",2
1992,Naga Kanya,,Chola Rajan,"Suresh, Nirosha",1
1992,Naga Bala,,Rama Narayanan,Baby Shamili,0
1992,Nani,,Krishna Mohan Reddy,"Charanraj, Baby Shamili, Seetha",1
1992,Parvatalu Panakalu,,Muthyala Subbaiah,"S. P. Balasubrahmanyam, Baby Shamili, Dasari Narayana Rao, Giribabu",2
1992,Pattudala,,G. B. Shekar,"Suman, Aishwarya",0
1992,Public Rowdy,,Sagar,"Bhanuchander, Heera Rajagopal, Lakshmi,Brahmanandam",0
1992,Peddarikam,,A. M. Rathnam,"Jagapathi Babu, Sukanya, Bhanumathi Ramakrishna",1
1992,Pellam Chatu Mogudu,,Relangi Narasimha Rao,"Dasari Narayana Rao, Vani Viswanath",2
1992,Pellam Chebithe Vinali,,Kodi Ramakrishna,"Harish Kumar, Meena, Meka Srikanth",0
1992,Pellante Noorella Panta,,Muthyala Subbaiah,"S. P. Balasubrahmanyam, Srinivasa Varma,Aishwarya, Brahmanandam",1
1992,Pellaniki Premalekha Priyuraliki Subhalekha,,Relangi Narasimha Rao,"Rajendra Prasad, Nandini, Babu Mohan,Brahmanandam",0
1992,Pelli Neeku Sukham Naaku,,P. N. Ramchandra Rao,"Naresh, Divya Vani, Brahmanandam",1
1992,Pranadata,,Mohana Gandhi,"Akkineni Nageswara Rao, Lakshmi, Allu Ramalingaiah, Girish Karnad",0
1992,Priyatama,,Geetha Krishna,"Raghu, Nirosha",2
1992,President Gari Pellam,,A. Kodandarami Reddy,"Akkineni Nagarjuna, Meena, Meka Srikanth,Brahmanandam",1
1992,Prema Vijeta,,K. Sadasiva Rao,"Suresh, Harish Kumar, Roja, Yamuna",2
1992,Prema Drohi,,Kondaveeti Satyam,Brahmanandam,1
1992,Prema Sikharam,,K. Sadasiva Rao,"Prashanth, Mamta Kulkarni, Arun Pandiyan",2
1992,Rakta Tarpanam,,Krishna Ghattamaneni,"Krishna, Varsha Usgaonkar",1
1992,Rathri,,Ram Gopal Varma,"Revathi Menon, Chinna, Rohini Hattangadi, Akash Khurana",0
1992,Roja,,Mani Ratnam,"Arvind Swamy, Madhubala, Pankaj Kapoor",1
1992,Rowdy Inspector,,B. Gopal,"Balakrishna Nandamuri, Vijayashanti,Brahmanandam",2
