YEAR,Title,Genre,Director,Cast,LEVEL
2010,Good Luck,Manoj Bhatnagar,Manoj Bhatnagar,"Prashanth, Riya Sen, Raghuvaran, Suhasini",1
2010,Annai,Dhina,Manobala,"Bhanupriya, Nassar, Ramesh Khanna, Manobala",1
2010,Hey Ram,Ilaiyaraaja,Kamal Haasan,"Kamal Haasan, Atul Kulkarni, Shahrukh Khan, Rani Mukerji, Hema Malini, Vasundhara Das",1
2010,Sudhandhiram,S. A. Rajkumar,Raj Kapoor,"Arjun, Rambha, Ranjith, Raghuvaran, Radhika",1
,Thai Poranthachu,Deva,R. K. Kalaimani,"Prabhu, Kausalya, Karthik",1
2010,Mugavaree,Deva,V. Z. Durai,"Ajith Kumar, Jyothika, Suchindra, Raghuvaran, K. Viswanath",1
2010,Kakkai Siraginilae,Ilaiyaraaja,P. Vasu,"R. Parthiban, Preetha Vijayakumar, Lakshmi, K. Viswanath",1
,,,,,1
,,,,,1
2010,Alaipayuthey,A. R. Rahman,Mani Ratnam,"R. Madhavan, Shalini",1
2010,Rajakaali Amman,S. A. Rajkumar,Rama Narayanan,"Ramya Krishnan, Kausalya, Karan",1
2010,Sandhitha Velai,Deva,Ravichandran,"Karthik, Roja, Kausalya",1
2010,Vallarasu,Deva,N. Maharajan,"Vijayakanth, Devayani",1
2010,James Pandu,S. A. Rajkumar,Selva,"R. Parthiban, Prabhu Deva, Kausalya",1
2010,Veeranadai,Deva,Seeman,"Sathyaraj, Arun Pandian, Kushboo, Uma",1
2010,Athey Manithan,Adithyan,K. Rajeswar,"Livingston, Maheswari, Lakshmi",1
2010,Kandukondain Kandukondain,A. R. Rahman,Rajiv Menon,"Mammooty, Ajith Kumar, Tabu, Aishwarya Rai, Abbas",1
2010,Kandha Kadamba Kathir Vela,S. A. Rajkumar,Rama Narayanan,"Prabhu, S. Ve. Sekhar, Roja, Nirosha, Vivek, Vadivelu",1
2010,Kushi,Deva,S. J. Suryaah,"Vijay, Jyothika, Mumtaj",1
2010,Kannan Varuvaan,Sirpy,Sundar C,"Karthik, Divya Unni, Mantra, Goundamani",1
2010,Unnai Kodu Ennai Tharuven,S. A. Rajkumar,Kavi Kalidas,"Ajith Kumar, Simran",1
2010,Magalirkkaga,Varshan,Indian,"Kushboo, Ambika, Vindhya, Ranjith",1
2010,Karisakattu Poove,Ilaiyaraaja,Kasthuri Raja,"Napoleon, Kushboo, Vineeth, Ravali",1
2010,Appu,Deva,Vasanth,"Prashanth, Devayani, Vignesh, Kaveri",1
2010,Ennamma Kannu,Deva,Sakthi Chidambaram,"Sathyaraj, Devayani",1
2010,Nagalingam,Babu Ganesh,Babu Ganesh,"Babu Ganesh, Ravali, Neena, Babloo Prithiveeraj",1
2010,Vetri Kodi Kattu,Deva,Cheran,"R. Parthiban, Murali, Meena, Malavika",1
2010,Pennin Manathai Thottu,S. A. Rajkumar,Ezhil,"Prabhu Deva, Sarath Kumar, Jaya Seal",1
2010,Koodi Vazhnthal Kodi Nanmai,Deva,V. Sekhar,"Nassar, Karan, Kushboo, Roja, Vadivelu, Vivek",1
2010,Kuberan,S. A. Rajkumar,Rama Narayanan,"Karthik, Kausalya, Mantra",1
2010,Unakkaga Mattum,Bobby Shankar,Chinni Jayanth,"Chinni Jayanth, Adhithya, Poonam, Ramji",1
2010,Puthira Punithama,Adithyan,N. Mathrubootham,"Nizhalgal Ravi, Vinodhini",1
2010,Kann Thirandhu Paaramma,Eashwaran,L. C. Selva,"Sangita, Ranjith",1
2010,Simmasanam,S. A. Rajkumar,Eshwar,"Vijayakanth, Kushboo, Mantra, Radhika Chowdry",1
2010,Doubles,Srikanth Deva,Pandiarajan,"Prabhu Deva, Meena, Pandiarajan, Sangeetha",1
2010,Independence Day,Deva,A. R. Ramesh,"Arun Pandian, Roja, Sai Kumar",1
2010,Parthen Rasithen,Bharathwaj,Saran,"Prashanth, Simran, Laila, Raghuvaran, Raghava Lawrence",1
2010,Kannaal Pesavaa,Deva,Rajkhanna,"Arun Vijay, Suvalakshmi, Goundamani",1
2010,Maayi,S. A. Rajkumar,Surya Prakash,"Sarath Kumar, Meena, Suvalakshmi",1
2010,Bharathi,Ilaiyaraaja,Gnana Rajasekaran,"Sayaji Shinde, Devayani",1
2010,Chinna Chinna Kannile,Sambath Selvan,Ameerjan,"Prakash Raj, Kushboo, Nassar",1
2010,Krodham 2,Deva,Prem Menon,"Prem Menon, Radhika Chowdry, Kushboo",1
2010,Sabhash,Deva,K. Subash,"R. Parthiban, Ranjith, Divya Unni",1
2010,Unnai Kann Theduthey,Deva,Sundar C.,"Sathyaraj, Kushboo, Ravali",1
2010,Budget Padmanabhan,S. A. Rajkumar,T. P. Gajendran,"Prabhu, Ramya Krishnan, Mumtaj, Karan",1
2010,Ninaivellam Nee,Deva,Jayaram V. Esthava,"Livingston, Anju Aravind",1
2010,Rhythm,A. R. Rahman,Vasanth,"Arjun, Meena, Jyothika, Ramesh Aravind",1
2010,Ilayavan,Ilaiyaraaja,T. Babu,"Sathyan, Kausalya",1
2010,Karuvelam Pookkal,Ilaiyaraaja,Poomani,"Nassar, Radhika",1
2010,Puratchikkaaran,Vidyasagar,Velu Prabhakaran,"Velu Prabhakaran, Sathyaraj, Kushboo, Roja, Arun Pandian",1
2010,Uyirile Kalanthathu,Deva,K. R. Jaya,"Suriya, Jyothika, Raghuvaran",1
2010,Kannukku Kannaga,Deva,S. Dayalan,"Murali, Devayani, Raja, Vindhya",1
2010,Palayathu Amman,S. A. Rajkumar,Rama Narayanan,"Meena, Ramki, Divya Unni",1
2010,Priyamaanavale,S. A. Rajkumar,K. Selva Bharathy,"Vijay, Simran, Radhika Chowdry",1
2010,Thenali,A. R. Rahman,K. S. Ravikumar,"Kamal Haasan, Jyothika, Jayaram, Devayani",1
2010,Vaanavil,Deva,Manoj Kumar,"Arjun, Abhirami, Uma",1
2010,Seenu,Deva,P. Vasu,"Karthik, Malavika, P. Vasu",1
2010,Anbudan,Jai,Indra Kumar,"Arun Vijay, Rambha, Meena",1
2010,Vanna Thamizh Pattu,S. A. Rajkumar,P. Vasu,"Prabhu, Vaijayanthi, Rachana Banerjee",1
2010,Snegithiye,Vidyasagar,Priyadarshan,"Jyothika, Sharbani Mukherjee, Tabu, Shweta Mohan",1
2010,En Sakiyae,Pradeep Ravi,Raviraja,"Prabhusekhar, Divya, Devaraj",1
2010,Penngal,Bharathwaj,Raj Marudhu,"Jai Akash, Divyasri",1
2010,Manasu,Deva,Abdul Rahman,"Shakti, Oviya, Sanjeev Kumar",1
2010,Aval Paavam,Pradeep Ravi,M. K. Arundhava Raja,"Prabhukanth, Ritika",1
2010,Ennavale,S. A. Rajkumar,J. Suresh,"R. Madhavan, Sneha",1
2010,Manu Needhi,Deva,Thambi Ramaiah,"Murali, Prathyusha",1
,Nee Endhan Vaanam,Sangeetha Rajan,R. K. Suresh,"Vignesh, Reshma",1
2011,Dheena,Yuvan Shankar Raja,A. R. Murugadoss,"Ajith Kumar, Suresh Gopi, Laila",1
2011,Friends,Ilaiyaraaja,Siddique,"Vijay, Suriya, Devayani, Vijayalakshmi, Ramesh Khanna",1
2011,Looty,Deva,Parameshwar,"Sathyaraj, Roja, Mumtaj, Vadivelu, Kalpana",1
2011,Nageswari,S. A. Rajkumar,Rama Narayanan,"Ramya Krishnan, Karan, Prithviraj",1
2011,Pullanalum Pondatti,Sirpy,Adade Manohar,"Adade Manohar, Viji",1
2011,Vaanchinathan,Karthik Raja,Shaji Kailas,"Vijayakanth, Sakshi Shivanand, Ramya Krishnan",1
2011,Nila Kaalam,Sangeetha Rajan,Gandhi Krishna,"Roja, Ranjani, Udhayaraj",1
2011,Engalukkum Kaalam Varum,Deva,Bala Rooban,"Livingston, Kausalya, Kasthuri, Vineetha",1
2011,Ullam Kollai Poguthae,Karthik Raja,Sundar C.,"Prabhu Deva, Anjala Zhaveri, Karthik",1
2011,Minnale,Harris Jayaraj,Gautham Menon,"R. Madhavan, Reemma Sen, Abbas, Nagesh",1
2011,Piriyadha Varam Vendum,S. A. Rajkumar,Kamal,"Prashanth, Shalini, Jomol",1
2011,Rishi,Yuvan Shankar Raja,Sundar C.,"Sarathkumar, Meena, Sanghavi",1
2011,Thaalikaatha Kaaliamman,Sirpy,Somasundar,"Prabhu, Kausalya, Sanghavi",1
2011,En Purushan Kuzhandhai Maadhiri,Deva,S. P. Rajkumar,"Livingston, Devayani, Vindhya",1
2011,Paarvai Ondre Podhume,Bharani,Murali Krishna,"Kunal, Monal, Karan",1
2011,Vinnukum Mannukum,Sirpy,Rajakumaran,"Vikram, Sarathkumar, Devayani, Kushboo",1
2011,Badri,Ramana Gogula,P. A. Arun Prasad,"Vijay, Bhoomika, Monal",1
2011,Dumm Dumm Dumm,Karthik Raja,Azhagam Perumal,"R. Madhavan, Jyothika, Vikram, Kalpana",1
2011,Little John,Pravin Mani,Singeetham Srinivasa Rao,"Bentley Mitchum, Jyothika, Prakash Raj",1
,Seerivarum Kaalai,Soundaryan,Ramarajan,"Ramarajan, Abitha",1
2011,Sri Raja Rajeshwari,Deva,Bharathi Kannan,"Ramki, Ramya Krishnan, Sanghavi, Bhanupriya",1
2011,En Iniya Ponnilave,"M. S. Viswanathan, Ilaiyaraja",Balu Mahendra,"Pandiarajan, Mounika",1
2011,Asathal,Bharathwaj,P. Vasu,"Sathyaraj, Ramya Krishnan, Vadivelu, Ramesh Khanna, Manivannan",1
2011,Middle Class Madhavan,Dhina,T. P. Gajendran,"Prabhu, Ramya Krishnan, Manivannan, Kovai Sarala, Vivek",1
2011,Sigamani Ramamani,Chandrabose,Visu,"Visu, S. V. Sekhar, Urvashi",1
2011,Aanandham,S. A. Rajkumar,N. Lingusamy,"Mammootty, Murali, Devayani, Rambha, Abbas, Sneha",1
2011,Sonnal Thaan Kathala,T. Rajendar,T. Rajendar,"T. Rajendar, Murali, Roja",1
2011,Citizen,Deva,Saravana Subbiah,"Ajith Kumar, Vasundhara Das, Meena, Nagma",1
2011,Krishna Krishna,S. A. Rajkumar,S. V. Sekhar,"S. V. Sekhar, Sukanya, Ramesh Khanna",1
2011,Kunguma Pottu Gounder,Sirpy,G. Sai Suresh,"Sathyaraj, Rambha, Kausalya, Goundamani",1
2011,Love Channel,Deva,R. S. Kumaresan,"Eashwar, Monika",1
2011,Dosth,Deva,S. A. Chandrasekhar,"Sarathkumar, Abhirami, Raghuvaran, Prakash Raj",1
2011,Lovely,Deva,Shakti Chidambaram,"Karthik, Malavika, Monal",1
2011,Dhill,Vidyasagar,Dharani,"Vikram, Laila, Vivek",1
2011,Narasimha,Manisharma,Thirupathisamy,"Vijayakanth, Isha Koppikar, Ramya Krishnan",1
2011,Ninaikkatha Naalillai,Deva,A. L. Raja,"R. Parthiban, Rahman, Devayani, Kaveri",1
2011,Poove Pen Poove,Subhash Javahar,K. Purushothaman,"Ishaq Husseini, Abitha",1
2011,Star,A. R. Rahman,Praveen Gandhi,"Prashanth, Jyothika",1
2011,Super Kudumbam,Adithyan,R. K. Kalamani,"Prabhu, Roja, Prathyusha",1
2011,Kalakalappu,Deva,Vishwa,"Napoleon, Jaya Seal, Vijayalakshmi",1
2011,Kanna Unnai Thedugiren,Ilaiyaraja,Jeeva Selvaraj,"Sathyan, Suvalakshmi, Anju Aravind",1
2011,Kutty,Ilaiyaraja,Janaki Vishwanathan,"P. Shwetha, Ramesh Aravind, Easwari Rao",1
2011,Viswanathan Ramamoorthy,S. A. Rajkumar,Rama Narayanan,"Ramki, Roja, Vivek, Vindhya",1
2011,Poovellam Un Vasam,Vidyasagar,Ezhil,"Ajith Kumar, Jyothika, Sivakumar, Nagesh, Yugendran, Sukumari",1
,Vedham,Vidyasagar,Arjun,"Arjun, Vineeth, Sakshi Shivanand, Divya Unni",1
2011,Samudhiram,Sabesh-Murali,K. S. Ravikumar,"Sarathkumar, Murali, Abhirami, Manoj Bharathiraja, Sindhu Menon, Monal",1
2011,Chocklet,Deva,A.Venkatesh,"Prashanth, Jaya Re, Mumtaj",1
2011,Alli Thandha Vaanam,Vidyasagar,Sridhar Prasad,"Prabhu Deva, Laila, Murali",1
2011,Maayan,Deva,Nassar,"Nassar, Roja, Ranjitha",1
2011,Veettoda Mappillai,Deva,V. Sekhar,"Napoleon, Roja",1
2011,Pandavar Bhoomi,Bharathwaj,Cheran,"Arun Vijay, Shamitha, Rajkiran",1
2011,12B,Harris Jayaraj,Jeeva,"Shaam, Simran, Jyothika, Sunil Shetty",1
2011,Kabadi Kabadi,Deva,Pandiarajan,"Pandiarajan, Sangeetha",1
2011,Mitta Miraasu,Aslam Musthafa,Kalanjiyam,"Prabhu, Roja Selvamani, Napoleon, Mumtaj",1
2011,Asokavanam,Bala Bharathi,Thakkali Srinivasan,"Livingston, Rajashri, Sriman",1
2011,Neruppu,Soundaryan,Ramesh Sanjay,"Ranjith, Karishma, Moorthy",1
2011,Pottu Amman,S. D. Shantha Kumar,Rajarathnam,"Venu, Roja, Suvalakshmi",1
2011,Aalavandhan,Shankar-Ehsaan-Loy,Suresh Krishna,"Kamal Haasan, Raveena Tandon, Manisha Koirala, Anu Hassan",1
2011,Aandan Adimai,Ilaiyaraja,Manivannan,"Sathyaraj, Suvalakshmi, Divya Unni",1
2011,Kaatrukkenna Veli,Ilaiyaraja,Pugazhendi,"Sriman, Kushboo",1
2011,Kasi,Ilaiyaraja,Vinayan,"Vikram, Kavya Madhavan, Kaveri",1
2011,Love Marriage,Deva,K. Subash,"Vikram Krishna, Ranjana",1
2011,Manadhai Thirudivittai,Yuvan Shankar Raja,R. D. Narayanamurthy,"Prabhu Deva, Gayatri Jayaraman, Kausalya",1
2011,Nandha,Yuvan Shankar Raja,Bala,"Suriya, Laila, Rajkiran",1
2011,Paarthale Paravasam,A. R. Rahman,K. Balachandar,"R. Madhavan, Simran, Sneha, Lawrence Raghavendra, Vaali",1
2011,Ponnana Neram,Pradeep Ravi,Raviraj,"Ramarajan, Prathyusha",1
2011,Shahjahan,Manisharma,Ravi,"Vijay, Richa Pallod",1
2011,Thavasi,Vidyasagar,K. R. Udhayashankar,"Vijayakanth, Soundarya, Jayasudha, Prathyusha",1
2011,Azhagana Naatkal,Deva,Sundar C.,"Karthik, Rambha, Mumtaj",1
2011,Kadal Pookkal,Deva,Bharathiraja,"Murali, Manoj Bharathiraja, Sindhu Menon, Prathyusha, Uma",1
2011,Kottai Mariamman,Deva,Rama Narayanan,"Karan, Devayani, Roja",1
,Majunu,Harris Jayaraj,Ravichandran,"Prashanth, Rinke Khanna, Rati Agnihotri, Sonu Sood",1
,Vadagupatti Maapillai,Sirpi,Yagiya,"Hamsavardhan, Reshma",1
2012,Dhool,Vidyasagar,Dharani,"Vikram, Jyothika, Reemma Sen",1
2012,Anbe Sivam,Vidyasagar,Sundar C,"Kamal Haasan, R. Madhavan, Kiran",1
2012,Annai Kaligambal,Deva,Rama Narayanan,"Livingston, Ramya Krishnan, Anu Prabhakar",1
2012,Chokka Thangam,Deva,K. Bhagyaraj,"Vijayakanth, Soundarya, Prakash Raj",1
2012,Kalatpadai,Bharathwaj,J. Ramesh,"Jay, Vidhu, Nithin Sathya",1
2012,Ramachandra,Deva,Raj Kapoor,"Sathyaraj, Vijayalakshmi",1
2012,Vaseegara,S. A. Rajkumar,K. Selva Bharathy,"Vijay, Sneha",1
2012,Pop Carn,Yuvan Shankar Raja,Nassar,"Mohanlal, Simran",1
2012,Aasai Aasaiyai,Mani Sharma,Ravi Mariya,"Jiiva, Sharmilee",1
2012,Anbu,Vidyasagar,Thalapathy Raj,"Bala, Deepu, Vadivelu",1
2012,Anbu Thollai,Soundaryan,Hayath,"Pandiarajan, Ravali",1
2012,Julie Ganapathi,Ilaiyaraaja,Balu Mahendra,"Jayaram, Saritha, Ramya Krishnan",1
2012,Kadhaludan,S. A. Rajkumar,Rajakumaran,"Murali, Devayani",1
2012,Student Number 1,Maragathamani,Selva,"Sibi Raj, Sherin",1
2012,Yes Madam,Bharani,Rajaji,"Prabhu, Vijayalakshmi, Vindhya",1
2012,Military,Deva,G. Sai Suresh,"Sathyaraj, Rambha, Vijayalakshmi",1
2012,Pallavan,Vidyasagar,Padmamagan,"Manoj Bharathiraja, Rathi",1
2012,Manasellam,Ilaiyaraaja,Santhosh,"Srikanth, Trisha",1
2012,Nilavil Kalangamillai,Naani,V. Sabrivel,"Agnivesh, Malar, Babilona",1
2012,Pavalakkodi,Sirpy,Ram-CP Saravanan,"Vijay Sarathi, Robert, Paval, Shaama, Nirosha",1
2012,Ennai Thalatta Varuvala,M. Abniram,K. S. Ravindran,"Ajith Kumar, Vignesh, Reshma",1
2012,Dum,Srikanth Deva,A. Venkatesh,"Silambarasan, Rakshita",1
2012,Kadhal Sadugudu,Vidyasagar,V. Z. Durai,"Vikram, Priyanka Trivedi",1
2012,Sena,Deva,Sujith,"Sathyaraj, Aravind Akash, Rakshita",1
2012,Arasu,Mani Sharma,Suresh,"Sarathkumar, Simran, Roja",1
2012,Banda Paramasivam,Deva,T. P. Gajendran,"Prabhu, Abbas, Rambha, Monika",1
2012,Punnagai Poove,Yuvan Shankar Raja,S. D. Sabapathy,"Nandha, Kaveri, Rekha Vedavyas",1
2012,Well Done,Vidyasagar,Ravindran,"Jayanth, Chaithra, Ramji",1
2012,Anbae Anbae,Bharathwaj,Mani Bharathi,"Shaam, Sharmelee",1
2012,Indru Mudhal,Vidyasagar,M. A. Murugesh,"Mithun Tejaswi, Daisy Bopanna, Nanditha",1
2012,Saamy,Harris Jayaraj,Hari,"Vikram, Trisha",1
2012,Inidhu Inidhu Kadhal Inidhu,Devi Sri Prasad,Sakthi Chidambaram,"Jai Akash, Neha, Hamsavardhan, Monica",1
2012,Pudhiya Geethai,Yuvan Shankar Raja,K. P. Jagannath,"Vijay, Ameesha Patel, Meera Jasmine",1
2012,Lesa Lesa,Harris Jayaraj,Priyadarshan,"Shaam, Trisha, Madhavan",1
2012,Parthiban Kanavu,Vidyasagar,Karu Pazhaniappan,"Srikanth, Sneha",1
2012,Parasuram,A. R. Rahman,Arjun,"Arjun, Kiran, Gayathri Raguram",1
2012,Nala Damayanthi,Ramesh Vinayakam,Mouli,"R. Madhavan, Geetu Mohandas, Shrutika",1
2012,Paarai,Sabesh-Murali,K. S. Ravikumar,"Sarath Kumar, Jayaram, Meena, Ramya Krishnan",1
2012,Jayam,R. P. Patnaik,M. Raja,"Jayam Ravi, Sadha",1
2012,Ice,Devi Sri Prasad,Raghuraj,"Ashok, Priyanka Trivedi",1
2012,Kadhal Kondein,Yuvan Shankar Raja,Selvaraghavan,"Dhanush, Sonia Agarwal",1
2012,Kovilpatti Veeralakshmi,Vidyasagar,K. Rajeswar,"Simran, Sonu Sood, Sherin",1
2012,Whistle,D. Imaan,J.D-Jerry,"Vikramaditya, Sherin, Gayathri Raguram",1
2012,Priyamana Thozhi,S. A. Rajkumar,Vikraman,"R. Madhavan, Jyothika, Sridevi Vijayakumar",1
2012,Aahaa Ethanai Azhagu,Vidyasagar,Kanmani,"Mithun Tejaswi, Charmee",1
2012,Kadhal Kisu Kisu,Vidyasagar,P. Vasu,"Bala, Charmee",1
2012,Thayumanavan,Vaikundavasan,Saravanan,"Saravanan, Prema",1
2012,Idhayamae,Pradeep Ravi,Raviraja,"Ishaq Hussaini, Krishnana, Vadivelu",1
2012,Kaakha Kaakha,Harris Jayaraj,Gautham Menon,"Suriya, Jyothika",1
2012,Thithikudhe,Vidyasagar,Brinda Sarathy,"Jiiva, Sridevi Vijayakumar, Shrutika",1
2012,Vikadan,Jerom Pushparaj,Arun Pandian,"Harish Raghavendra, Arun Pandian, Gayathri Raguram, Radhika Chaudhari",1
,Eera Nilam,Sirpy,Bharathiraja,"Manoj Bharathiraja, Nanditha",1
2012,Alaudin,Mani Sharma,Ravi Chakravathy,"Prabhu Deva, Ashima Bhalla",1
2012,Thennavan,Yuvan Shankar Raja,Nandakumaran,"Vijayakanth, Kiran Rathod",1
2012,Diwan,S. A. Rajkumar,Surya Prakash,"Sarath Kumar, Kiran Rathod",1
2012,Boys,A. R. Rahman,S. Shankar,"Siddharth, Genelia, Vivek, Bharath, Nakul, Thaman, Manikandan",1
2012,Success,Deva,Prashanthshekhar,"Dushyanth, Sonia Agarwal, Nandana",1
2012,Thiruda Thirudi,Dhina,Subramaniam Siva,"Dhanush, Chaya Singh",1
2012,Alai,Vidyasagar,Vikram Kumar,"Silambarasan, Trisha",1
2012,Aalukkoru Aasai,S. A. Rajkumar,V. Sekhar,"Sathyaraj, Meena, Manthra",1
2012,Naam,Kalyan Malik,Saba Kailash,"Prakash Raj, Reshmi",1
2012,Unnai Charanadaindhen,S. P. Balasubrahmanyam,Samuthirakani,"Venkat Prabhu, S. P. B. Charan, Meera Vasudevan, Santhoshi",1
2012,Bheeshmar,S. P. Venkatesh,Ranjith,"Ranjith, Devayani",1
2012,Galatta Ganapathy,Soundharyan,Ram Selva,"Pandiarajan, Sanghavi",1
2012,Kaiyodu Kai,Banapatra,Ranjan Sharma,"Aravind Akash, Yugendran, Sona",1
,Ragasiyamai,Karthik Raja,Amuthan,"Prasanna, Neelan Singh",1
2012,Three Roses,Karthik Raja,Parameswar,"Rambha, Jyothika, Laila",1
2012,Winner,Yuvan Shankar Raja,Sundar C.,"Prashanth, Kiran",1
2012,Vadakku Vaasal,S. P. Venkatesh,B. M. Sundar,"Pandiarajan, Nalini",1
2012,Anjaneya,Mani Sharma,N. Maharajan,"Ajith Kumar, Meera Jasmine",1
2012,Ottran,Pravin Mani,Ilankannan,"Arjun, Simran, Tejashree",1
2012,Pithamagan,Ilaiyaraaja,Bala,"Vikram, Suriya, Laila, Sangeetha",1
2012,Thirumalai,Vidyasagar,Ramana,"Vijay, Jyothika, Kausalya",1
2012,Jay Jay,Bharathwaj,Saran,"R. Madhavan, Pooja, Amoga",1
2012,Iyarkai,Vidyasagar,S. P. Jananathan,"Shaam, Arun Vijay, Kutti Radhika",1
2012,Kurumbu,Yuvan Shankar Raja,Vishnuvardhan,"Allari Naresh, Nikita Thukral, Diya",1
2012,Nadhi Karaiyinile,Sirpy,Ponvannan,Saranya Ponvannan,1
2012,Anbe Un Vaasam,Dhina,R. Balu,"Ashwin, Rathi Arumugam",1
2012,Mullil Roja,Amudha Bharathi,Kasthuri Pandian,"Vishnu, Lahari, Lakshmi",1
2012,Kadhal Kirukkan,Deva,Sakthi Chidambaram,"R. Parthiepan, Richa Pallod, Vineeth",1
2012,Enakku 20 Unakku 18,A. R. Rahman,Jyothi Krishna,"Tarun Kumar, Trisha, Shriya",1
2012,Joot,Vidyasagar,Azhagam Perumal,"Srikanth, Meera Jasmine",1
2012,Thathi Thavadhu Manasu,Deva,Azhagu Rajusundaram,"Mumtaj, Kalabhavan Mani",1
2012,Soori,Deva,Shelvan,"Vignesh, R. Parthiepan, Uma, Vijayalakshmi",1
2012,Indru,Deva,Naveen Muthuraman,"Karthik, Tanu Roy",1
2012,Sindhamal Sidharamal,Bharani,K. A. Shanmugavel,"Abbas, Nanditha",1
2013,Campus,Rajneesh,Sharvi,"Raj, Divya, Nitish",1
2013,Ennavo Pudichirukku,Subash Jawahar,Meenakshi Sundaram,"Sudeep Sarangi, Bharani, Sindhuri",1
2013,Kadhal Saregama,Dhina,Ameerjan,Kaushik,1
2013,Ullathai Killadhe,Deva,Vijay Kannan,"Suresh, Karan, Kushboo",1
2013,Engal Anna,Deva,Siddique,"Vijayakanth, Prabhu Deva, Swarnamalya, Namitha",1
2013,Jai,Mani Sharma,S. Narayan,"Prashanth, Anshu Ambani, Thyagarajan, Rajkiran",1
2013,Kovil,Harris Jayaraj,Hari,"Silambarasan, Sonia Agarwal, Rajkiran, Nassar",1
2013,Pudhukottaiyilirundhu Saravanan,Yuvan Shankar Raja,S. S. Stanley,"Dhanush, Aparna Pillai",1
2013,Virumaandi,Ilaiyaraaja,Kamal Haasan,"Kamal Haasan, Abhirami, Napoleon, Pasupathy",1
2013,Thendral,Vidyasagar,Thangar Bachan,"Parthiban, Uma",1
2013,Vayasu Pasanga,R. K. Sundar,Bharathi Kannan,"Livingston, Vindhya, Anush, Jai Arvind",1
2013,Kamaraj,Ilaiyaraaja,A. Balakrishnan,"Richard Mathuram, Vijayan, V. S. Raghavan",1
2013,Varnajalam,Vidyasagar,Nakulan Ponnusamy,"Srikanth, Sadha, Kutty Radhika",1
2013,Autograph,Bharathwaj,Cheran,"Cheran, Sneha, Gopika, Mallika, Kanika",1
2013,Kangalal Kaidhu Sei,A. R. Rahman,Bharathiraja,"Vaseegaran, Priyamani",1
2013,Adi Thadi,Deva,Shivraj,"Sathyaraj, Napoleon, Abbas, Rathi",1
2013,Gambeeram,Mani Sharma,Suresh,"Sarath Kumar, Laila, Pranathi",1
2013,Nee Mattum,Thamizh,Mathi Natesh,"Jana, Deepu, Preethi",1
2013,Aarumugasaamy,Pradeep Ravi,Raviraja,"Pandiarajan, Preethi Varma",1
2013,Pethi Solla Thattathea,Iyappan,Dharma,"Pandiarajan, Nanditha",1
2013,Udhaya,A. R. Rahman,Azhagam Perumal,"Vijay, Simran",1
2013,Jairam,Anup Rubens,Teja,"Navdeep, Santhoshi, Ayesha Jhulka",1
2013,Kadhal Dot Com,Bharadwaj,Selvaraj,"Prasanna, Anu Sasi, Shruthi Raj",1
2013,Kanavu Meippada Vaendum,Mahesh Mahadevan,Janaki Vishwanathan,"Ramya Krishnan, Asim Sharma, Karthik Srinivasan",1
2013,Kuththu,Srikanth Deva,A. Venkatesh,"Silambarasan, Divya Spandana, Kalabhavan Mani",1
2013,Ghilli,Vidyasagar,Dharani,"Vijay, Trisha Krishnan, Prakash Raj",1
2013,Aethiree,Yuvan Shankar Raja,K. S. Ravikumar,"R. Madhavan, Sadha, Kanika, Rahman",1
2013,Vaanam Vasappadum,Mahesh Mahadevan,P. C. Sriram,"Karthik Kumar, Poongkothai Chandrahasan",1
2013,Kavidhai,Deva,G. Kicha,"Vamsi, Chaya Singh, Sarath Babu",1
2013,Arul,Harris Jayaraj,Hari,"Vikram, Jyothika, Pasupathy",1
2013,Jana,Dhina,Shaji Kailas,"Ajith Kumar, Sneha",1
2013,Perazhagan,Yuvan Shankar Raja,Sasi Shanker,"Suriya, Jyothika, Vivek",1
2013,Settai,German Vijay,Shivan,"Pandiarajan, Livingston, Vindhya",1
2013,Aaytha Ezhuthu,A. R. Rahman,Mani Ratnam,"Suriya, R. Madhavan, Siddharth, Meera Jasmine, Trisha Krishnan, Esha Deol",1
2013,Jore,Deva,Selva,"Sathyaraj, Sibiraj, Bhanupriya, Gajala, Ramana",1
2013,Maanasthan,S. A. Rajkumar,Marumalarchi Bharathi,"Sarath Kumar, Abbas, Sakshi Sivanand",1
2013,Machi,A. R. Reihana,K. S. Vasanthakumar,"Dushyanth Ramkumar, Shubha Poonja, Pasupathy",1
2013,New,A. R. Rahman,S. J. Surya,"S. J. Surya, Simran, Devayani, Kiran",1
2013,Singara Chennai,Karthik Raja,Suriyan,"Abhinay, Rathi, Kalabhavan Mani",1
2013,Saga,,Ramesh,,1
2013,Sema Ragalai,Simmam Kumar,Ram,"Sathyaraj, Devayani, Kalabhavan Mani",1
2013,Shock,Salim-Sulaiman,Thyagarajan,"Prashanth, Meena, Abbas",1
2013,Sullan,Vidyasagar,Ramana,"Dhanush, Sindhu Tolani, Pasupathy",1
2013,Azhagiya Theeye,Ramesh Vinayagam,Radha Mohan,"Prasanna, Navya Nair, Prakash Raj",1
2013,Loves,Deva,Jayapandian,"Thamizh, Sona Heiden, Sweety",1
2013,Kadhale Jayam,Soundaryan,Natarajan,"Natarajan, Preethi Varma",1
2013,Uyirosai,Aravind Sriram,Hariram,"Bharath, Soni",1
2013,Sound Party,Deva,Aarthi Kumar,"Sathyaraj, Prathyusha",1
